0.032657,0.032657,0.032344,0.032031,0.033906,0.033906,0.032344,0.032031,-0.00015656,-0.0020315,2.2271,2.2277,0.24901,0.43098,9.97,0,0,0
0.032969,0.032969,0.032344,0.03172,0.033906,0.033594,0.032344,0.032344,0.0014065,-0.001094,2.2271,2.2274,0.24901,0.43098,9.97,0,0,0
0.032657,0.032657,0.032344,0.032657,0.033906,0.033594,0.032344,0.032344,0.00078092,0.0014065,2.2268,2.2274,0.24901,0.43098,9.97,0,0,0
0.032969,0.033282,0.032344,0.032344,0.034219,0.033906,0.032344,0.032344,0.00015625,0.00015625,2.2271,2.2271,0.24901,0.43098,9.97,0,0,0
0.032969,0.032031,0.032344,0.032344,0.033906,0.033906,0.032344,0.032344,-0.001094,-0.0026562,2.2271,2.2274,0.24901,0.43098,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033282,0.032344,0.032031,-0.001094,-0.001094,2.2271,2.2277,0.24901,0.43098,9.97,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.032344,0.032344,0.032031,-0.0014059,-0.001094,2.2271,2.2277,0.24422,0.4214,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033906,0.032344,0.032031,-0.0026562,-0.0014059,2.2274,2.2277,0.24422,0.4214,9.97,0,0,0
0.033282,0.032969,0.032657,0.032344,0.032969,0.033594,0.032344,0.032031,-0.00078122,0.00015625,2.2274,2.2274,0.24422,0.4214,9.97,0,0,0
0.032969,0.032969,0.032657,0.032344,0.034219,0.033594,0.032344,0.032344,0.002344,0.0010937,2.2274,2.2274,0.24422,0.4214,9.97,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033906,0.032344,0.032344,0.00078092,0.00015625,2.2271,2.2271,0.24422,0.4214,9.97,0,0,0
0.032969,0.032969,0.032344,0.031407,0.033906,0.032969,0.032344,0.032031,0.00078092,-0.00046841,2.2271,2.2261,0.24422,0.4214,9.97,0,0,0
0.032969,0.033282,0.032344,0.032344,0.034219,0.033906,0.032344,0.032344,-0.00015656,-0.00046841,2.2271,2.2274,0.24422,0.4214,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032344,-0.00078122,-0.00046841,2.2274,2.2277,0.24422,0.4214,9.97,0,0,0
0.033282,0.032969,0.032344,0.032344,0.034219,0.033594,0.032031,0.032031,-0.0017187,-0.0017187,2.2277,2.2277,0.24422,0.4214,9.97,0,0,0
0.032969,0.032969,0.032344,0.032657,0.033906,0.033594,0.031407,0.032344,-0.0014059,-0.00078122,2.2277,2.2277,0.24901,0.43098,9.9795,0,0,0
0.032969,0.033282,0.032031,0.032344,0.032969,0.033594,0.032031,0.032344,-0.001094,0.00078092,2.2271,2.228,0.24901,0.43098,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033594,0.032344,0.032344,-0.0017187,-0.00015656,2.2274,2.2274,0.24901,0.43098,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032657,0.033906,0.033282,0.032344,0.032031,0.0020312,0.00046906,2.2271,2.2274,0.24901,0.43098,9.9795,0,0,0
0.032031,0.032657,0.032657,0.032344,0.033906,0.033594,0.032344,0.032344,0.0010937,-0.00078122,2.2271,2.2271,0.24901,0.43098,9.9795,0,0,0
0.032657,0.032969,0.032344,0.032657,0.033906,0.033594,0.032344,0.032344,-0.00015656,-0.00078122,2.2268,2.2271,0.24901,0.43098,9.9795,0,0,0
0.032657,0.032969,0.032344,0.032031,0.033906,0.033282,0.032031,0.03172,0.0010937,-0.0014059,2.2274,2.2274,0.24901,0.43098,9.9795,0,0,0
0.032657,0.032969,0.032344,0.032657,0.033906,0.033594,0.032031,0.032031,-0.001094,0.00015625,2.2274,2.2277,0.24901,0.43098,9.9795,0,0,0
0.032657,0.032969,0.032344,0.030156,0.033906,0.033594,0.032344,0.031407,-0.0026562,-0.0026562,2.2274,2.2258,0.24901,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033906,0.032344,0.031094,0.00015625,-0.00078122,2.2274,2.2277,0.24901,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032031,-0.0014059,-0.00015656,2.2271,2.2277,0.24901,0.4214,9.9795,0,0,0
0.032657,0.033282,0.032657,0.032031,0.033906,0.033906,0.032344,0.032657,0.00078092,0.0010937,2.2271,2.2274,0.24901,0.4214,9.9795,0,0,0
0.032657,0.032344,0.032344,0.031094,0.033906,0.033282,0.032344,0.032344,0.002344,0.00078092,2.2271,2.2261,0.24901,0.4214,9.9795,0,0,0
0.032344,0.033282,0.031407,0.032344,0.034532,0.033594,0.032031,0.032031,-0.00046841,0.00015625,2.2261,2.2274,0.24901,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033906,0.031094,0.032031,-0.00015656,-0.001094,2.2271,2.2274,0.24901,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032657,0.033906,0.033594,0.032031,0.032031,-0.00078122,-0.00015656,2.2274,2.2277,0.24901,0.4214,9.9795,0,0,0
0.032031,0.032969,0.032031,0.032344,0.034219,0.033594,0.032344,0.032031,-0.002969,-0.0020315,2.2271,2.2277,0.25859,0.42619,9.9748,0,0,0
0.032969,0.033282,0.032344,0.032344,0.033282,0.033594,0.032344,0.032031,-0.0017187,-0.00015656,2.2274,2.2274,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032657,0.032344,-0.0017187,-0.00078122,2.2274,2.2277,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032031,0.032344,0.030156,0.034219,0.033906,0.032031,0.032344,-0.00046841,-0.00078122,2.2271,2.2258,0.25859,0.42619,9.9748,0,0,0
0.032344,0.032969,0.032344,0.032344,0.033906,0.033594,0.032031,0.032344,0.002344,0.00078092,2.2271,2.2274,0.25859,0.42619,9.9748,0,0,0
0.032344,0.032969,0.032344,0.032344,0.034219,0.033594,0.03172,0.032031,-0.00078122,0.00015625,2.2268,2.2271,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032969,0.032657,0.032657,0.033906,0.033282,0.032657,0.032344,-0.00078122,-0.001094,2.2271,2.2274,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,0.00015625,-0.0020315,2.2271,2.2274,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033594,0.032344,0.032344,-0.001094,-0.001094,2.2274,2.2277,0.25859,0.42619,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032344,-0.001094,-0.001094,2.2277,2.2274,0.2538,0.43577,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032031,0.032031,-0.00046841,-0.0014059,2.2274,2.2277,0.2538,0.43577,9.9508,0,0,0
0.032657,0.033282,0.032344,0.032657,0.033906,0.032969,0.032344,0.032031,-0.001094,0.00015625,2.2274,2.2277,0.2538,0.43577,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032031,0.032344,0.002344,0.00015625,2.2271,2.2274,0.2538,0.43577,9.9508,0,0,0
0.032969,0.032969,0.03172,0.032657,0.033282,0.033594,0.032344,0.032344,-0.0014059,0.00015625,2.2261,2.2271,0.2538,0.43577,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033906,0.032344,0.032031,0.0017184,-0.0014059,2.2268,2.2274,0.2538,0.43577,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032031,0.033906,0.033594,0.032031,0.032344,0.0010937,0.00046906,2.2271,2.2277,0.2538,0.43577,9.9508,0,0,0
0.032969,0.032969,0.032344,0.031407,0.033906,0.033594,0.032344,0.032031,-0.001094,-0.0032808,2.2271,2.2268,0.2538,0.43577,9.9508,0,0,0
0.032657,0.032969,0.031094,0.032344,0.034219,0.033594,0.032657,0.032031,-0.0020315,-0.0026562,2.2261,2.2277,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032657,0.032657,0.031094,0.033906,0.033594,0.032344,0.032344,-0.001094,-0.0014059,2.2274,2.2268,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032969,0.032657,0.032344,0.034219,0.033282,0.032344,0.032031,-0.00078122,0.00015625,2.2271,2.2277,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032657,0.032344,0.032344,0.032969,0.033594,0.032344,0.032031,0.00078092,0.00015625,2.2274,2.2274,0.22986,0.41661,9.9795,0,0,0
0.033282,0.033282,0.032344,0.032344,0.033594,0.033594,0.032031,0.032344,0.002344,-0.00046841,2.2268,2.2271,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032969,0.032657,0.032344,0.034219,0.033594,0.032344,0.032031,-0.00015656,0.00078092,2.2271,2.2274,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032969,0.032031,0.031407,0.033906,0.033282,0.032657,0.032031,-0.00078122,-0.0020315,2.2271,2.2268,0.22986,0.41661,9.9795,0,0,0
0.032969,0.032969,0.032657,0.032031,0.033906,0.033594,0.032344,0.031094,-0.0014059,-0.0017187,2.2271,2.2274,0.22986,0.41661,9.9795,0,0,0
0.033282,0.032969,0.032344,0.032031,0.034219,0.033594,0.032344,0.032344,-0.001094,-0.0026562,2.2274,2.2277,0.22986,0.41661,9.9795,0,0,0
0.032657,0.032969,0.032031,0.032031,0.033282,0.033594,0.032031,0.032031,-0.0023434,-0.00078122,2.2274,2.2277,0.2538,0.4214,9.9987,0,0,0
0.032969,0.032969,0.032344,0.032657,0.034219,0.033594,0.032031,0.032031,0.0010937,-0.00015656,2.2271,2.2274,0.2538,0.4214,9.9987,0,0,0
0.032657,0.032344,0.032657,0.032344,0.033906,0.033282,0.032344,0.032344,-0.00015656,0.00015625,2.2271,2.2277,0.2538,0.4214,9.9987,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032657,0.032344,0.0020312,0.00046906,2.2271,2.2274,0.2538,0.4214,9.9987,0,0,0
0.032344,0.032969,0.032344,0.032344,0.033906,0.032969,0.032344,0.032031,-0.001094,-0.0026562,2.2271,2.2274,0.2538,0.4214,9.9987,0,0,0
0.032969,0.032657,0.032657,0.032344,0.034219,0.033594,0.032344,0.031407,-0.00078122,0.00046906,2.2268,2.2271,0.2538,0.4214,9.9987,0,0,0
0.032657,0.033282,0.032031,0.032031,0.033906,0.033594,0.032344,0.032344,0.00078092,-0.00015656,2.2271,2.2274,0.2538,0.4214,9.9987,0,0,0
0.032969,0.033282,0.032657,0.032344,0.033906,0.033594,0.032344,0.032031,-0.00015656,-0.002969,2.2274,2.2274,0.2538,0.4214,9.9987,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033906,0.032344,0.032344,-0.0014059,-0.00046841,2.2274,2.2277,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.031094,-0.001094,-0.0023434,2.2274,2.2277,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033906,0.032031,0.032031,-0.00046841,0.00015625,2.2274,2.2277,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032969,0.032657,0.032344,0.034219,0.033594,0.031407,0.032031,0.00078092,0.00046906,2.2271,2.2277,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033906,0.032031,0.032031,0.00078092,-0.00046841,2.2274,2.2268,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032657,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,0.00015625,0.00078092,2.2271,2.2271,0.25859,0.42619,9.9891,0,0,0
0.032657,0.033282,0.032344,0.032657,0.033906,0.033594,0.032344,0.032031,0.0014065,0.00015625,2.2271,2.2274,0.25859,0.42619,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032657,0.032031,-0.001094,-0.001094,2.2274,2.2277,0.25859,0.42619,9.9891,0,0,0
0.032031,0.032969,0.032344,0.032344,0.034219,0.033282,0.032031,0.032031,-0.0042193,0.00015625,2.2274,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033594,0.032344,0.03172,-0.002969,-0.00046841,2.2271,2.2274,0.25859,0.4214,9.9795,0,0,0
0.032657,0.033282,0.032344,0.032031,0.033906,0.032969,0.032344,0.032344,-0.001094,0.00015625,2.2274,2.2274,0.25859,0.4214,9.9795,0,0,0
0.032657,0.032969,0.032031,0.032344,0.034532,0.033282,0.032344,0.032344,0.00078092,0.0010937,2.2274,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.030782,0.032031,0.0010937,-0.00015656,2.2271,2.2271,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032657,0.031407,0.032031,0.033906,0.033282,0.032031,0.032344,-0.00046841,-0.001094,2.2258,2.2271,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032031,0.032344,-0.00015656,-0.00046841,2.2271,2.2271,0.25859,0.4214,9.9795,0,0,0
0.032969,0.033282,0.032031,0.032344,0.033906,0.033594,0.032344,0.032344,-0.00046841,-0.0017187,2.2271,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032657,0.033282,0.032031,0.032031,0.033906,0.033594,0.032344,0.032031,-0.001094,-0.00046841,2.2277,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032657,0.032969,0.032031,0.032344,0.034219,0.033594,0.032344,0.032344,-0.00015656,-0.0017187,2.2271,2.2274,0.24901,0.43098,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,-0.0014059,-0.00015656,2.2271,2.2277,0.24901,0.43098,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032657,0.034219,0.033594,0.032031,0.032031,-0.0023434,0.00078092,2.2274,2.2277,0.24901,0.43098,9.9748,0,0,0
0.032657,0.032969,0.032344,0.032031,0.034219,0.033594,0.032031,0.032344,0.0010937,0.00015625,2.2274,2.2277,0.24901,0.43098,9.9748,0,0,0
0.032969,0.032969,0.03172,0.032657,0.034219,0.033594,0.032344,0.032031,-0.0014059,-0.00015656,2.2261,2.2271,0.24901,0.43098,9.9748,0,0,0
0.032657,0.033594,0.032657,0.032031,0.034219,0.033594,0.032031,0.032031,-0.00046841,-0.0017187,2.2271,2.2274,0.24901,0.43098,9.9748,0,0,0
0.032969,0.032969,0.032344,0.032031,0.033906,0.033594,0.032344,0.032031,0.0017184,-0.00015656,2.2271,2.2274,0.24901,0.43098,9.9748,0,0,0
0.032969,0.033282,0.032031,0.032031,0.033906,0.033594,0.032344,0.032031,0.00046906,-0.00046841,2.2274,2.2277,0.24901,0.43098,9.9748,0,0,0
0.032969,0.032969,0.032031,0.032344,0.033906,0.033906,0.030782,0.03172,-0.0014059,-0.00078122,2.2277,2.2277,0.24901,0.42619,9.9556,0,0,0
0.031094,0.032969,0.032344,0.032344,0.033906,0.033282,0.032344,0.032031,-0.0039065,0.0014065,2.2274,2.2277,0.24901,0.42619,9.9556,0,0,0
0.032969,0.033282,0.032657,0.032031,0.033906,0.033594,0.032344,0.03172,-0.0020315,-0.00078122,2.2271,2.2274,0.24901,0.42619,9.9556,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033906,0.032657,0.032657,0.0010937,0.00015625,2.2271,2.2271,0.24901,0.42619,9.9556,0,0,0
0.032969,0.033282,0.032657,0.032344,0.034219,0.033906,0.032344,0.032344,0.0017184,-0.00046841,2.2271,2.2268,0.24901,0.42619,9.9556,0,0,0
0.032657,0.032969,0.032344,0.032344,0.034219,0.033906,0.032344,0.031407,0.00015625,-0.00046841,2.2271,2.2274,0.24901,0.42619,9.9556,0,0,0
0.032344,0.032969,0.030469,0.032344,0.033906,0.033906,0.032344,0.032344,-0.00078122,-0.001094,2.2258,2.2271,0.24901,0.42619,9.9556,0,0,0
0.032657,0.032969,0.031094,0.032344,0.033906,0.033282,0.032031,0.032031,-0.001094,-0.001094,2.2261,2.2277,0.24901,0.42619,9.9556,0,0,0
0.032657,0.032969,0.031407,0.032344,0.033906,0.033282,0.032344,0.032344,-0.00046841,-0.00078122,2.2261,2.2277,0.24901,0.42619,9.9556,0,0,0
0.032969,0.033282,0.032344,0.032344,0.033906,0.033906,0.032344,0.032031,0.00078092,-0.0026562,2.2274,2.2277,0.24901,0.41182,9.9508,0,0,0
0.033282,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,0.0010937,-0.00015656,2.2271,2.2277,0.24901,0.41182,9.9508,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032031,-0.0020315,-0.0014059,2.2274,2.2277,0.24901,0.41182,9.9508,0,0,0
0.032657,0.033282,0.032031,0.032657,0.034219,0.033594,0.032031,0.032031,0.0014065,0.0014065,2.2274,2.2274,0.24901,0.41182,9.9508,0,0,0
0.032657,0.033282,0.032344,0.032344,0.034219,0.033594,0.032031,0.032031,-0.00046841,0.0010937,2.2271,2.2271,0.24901,0.41182,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032031,0.034219,0.033594,0.032344,0.032344,-0.00078122,-0.00078122,2.2271,2.2271,0.24901,0.41182,9.9508,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.031094,-0.00078122,0.00046906,2.2271,2.2274,0.24901,0.41182,9.9508,0,0,0
0.03172,0.033282,0.032344,0.032344,0.034219,0.033282,0.032344,0.032031,-0.00046841,-0.00015656,2.2274,2.2277,0.24901,0.41182,9.9508,0,0,0
0.032657,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032344,-0.00015656,0.00015625,2.2271,2.2274,0.24901,0.41661,9.9891,0,0,0
0.032657,0.033282,0.032657,0.032344,0.033906,0.033906,0.032344,0.032344,-0.0014059,-0.00078122,2.2277,2.2277,0.24901,0.41661,9.9891,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.032657,0.032344,0.03172,-0.0023434,-0.00015656,2.2274,2.228,0.24901,0.41661,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033906,0.032344,0.032031,-0.00015656,0.0014065,2.2271,2.2274,0.24901,0.41661,9.9891,0,0,0
0.032657,0.032031,0.032657,0.032344,0.033906,0.033906,0.032344,0.032031,-0.001094,-0.00046841,2.2271,2.2274,0.24901,0.41661,9.9891,0,0,0
0.032657,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.030782,0.00078092,0.00046906,2.2271,2.2271,0.24901,0.41661,9.9891,0,0,0
0.032657,0.032969,0.032344,0.032031,0.033906,0.033906,0.032344,0.031407,0.00015625,-0.00015656,2.2274,2.2274,0.24901,0.41661,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033282,0.03172,0.032031,0.00046906,-0.00046841,2.2274,2.2277,0.24901,0.41661,9.9891,0,0,0
0.032657,0.033282,0.032657,0.032031,0.033906,0.033906,0.032344,0.032344,-0.00046841,-0.00046841,2.2271,2.2274,0.24422,0.41661,9.9891,0,0,0
0.033282,0.033282,0.032344,0.032031,0.034219,0.033282,0.032344,0.032031,-0.001094,-0.00015656,2.2274,2.2277,0.24422,0.41661,9.9891,0,0,0
0.032969,0.032657,0.032344,0.032344,0.033906,0.033906,0.032031,0.032031,-0.00046841,-0.00015656,2.2274,2.2277,0.24422,0.41661,9.9891,0,0,0
0.033282,0.032969,0.032344,0.032031,0.033906,0.033594,0.032344,0.032031,-0.00015656,-0.00046841,2.2274,2.2274,0.24422,0.41661,9.9891,0,0,0
0.032031,0.032969,0.032344,0.032031,0.032969,0.033594,0.032344,0.032031,-0.00046841,0.00015625,2.2271,2.2271,0.24422,0.41661,9.9891,0,0,0
0.032969,0.032657,0.032031,0.032344,0.033594,0.033594,0.031094,0.032344,-0.0023434,-0.0014059,2.2268,2.2274,0.24422,0.41661,9.9891,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032031,-0.0014059,0.00015625,2.2268,2.2277,0.24422,0.41661,9.9891,0,0,0
0.032344,0.032969,0.032344,0.032657,0.034219,0.033594,0.032031,0.032031,-0.00015656,-0.001094,2.2271,2.2274,0.24422,0.41661,9.9891,0,0,0
0.032969,0.033282,0.032344,0.032031,0.034219,0.033282,0.032344,0.032031,-0.00015656,-0.00046841,2.2274,2.2277,0.24422,0.41661,9.9891,0,0,0
0.032657,0.033282,0.032344,0.032031,0.033906,0.033594,0.032344,0.032031,-0.00078122,-0.00078122,2.2271,2.228,0.25859,0.4214,9.9795,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.032657,0.032344,0.032344,0.00046906,0.00015625,2.2274,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032344,-0.0023434,0.00046906,2.2274,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032657,0.032031,0.00046906,0.0017184,2.2268,2.2274,0.25859,0.4214,9.9795,0,0,0
0.032969,0.033282,0.032031,0.032031,0.034219,0.033282,0.032344,0.03172,-0.001094,-0.00046841,2.2264,2.2271,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033906,0.032031,0.03172,0.00015625,0.0010937,2.2271,2.2271,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032031,0.032031,0.00015625,0.00078092,2.2274,2.2274,0.25859,0.4214,9.9795,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.032969,0.032031,0.032344,-0.00078122,-0.00046841,2.2274,2.2277,0.25859,0.4214,9.9795,0,0,0
0.032969,0.033282,0.032344,0.032657,0.033906,0.033906,0.032344,0.032344,-0.0014059,-0.0017187,2.2274,2.2277,0.24901,0.41182,9.97,0,0,0
0.033282,0.032969,0.032657,0.032344,0.033906,0.033906,0.032344,0.032344,-0.0017187,-0.00015656,2.2274,2.2277,0.24901,0.41182,9.97,0,0,0
0.032969,0.033282,0.032657,0.032344,0.033282,0.033594,0.032344,0.032344,-0.0014059,0.00015625,2.2271,2.2274,0.24901,0.41182,9.97,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033594,0.032657,0.032031,-0.00078122,0.00015625,2.2274,2.2274,0.24901,0.41182,9.97,0,0,0
0.032657,0.032657,0.032344,0.032344,0.033906,0.033594,0.032344,0.032344,0.0010937,0.00046906,2.2271,2.2271,0.24901,0.41182,9.97,0,0,0
0.032969,0.033282,0.032657,0.032344,0.033906,0.033594,0.032344,0.032031,0.00046906,0.00015625,2.2268,2.2271,0.24901,0.41182,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,-0.00046841,-0.00078122,2.2271,2.2274,0.24901,0.41182,9.97,0,0,0
0.032969,0.033282,0.032344,0.032031,0.034219,0.033594,0.032344,0.032344,0.0010937,-0.0020315,2.2271,2.2277,0.24901,0.41182,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033282,0.032344,0.032031,-0.0017187,-0.0014059,2.2274,2.2277,0.25859,0.43577,9.9652,0,0,0
0.032969,0.033282,0.032344,0.032344,0.034219,0.033594,0.032344,0.032344,-0.00078122,-0.001094,2.2274,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032657,0.032969,0.032344,0.032344,0.034219,0.033594,0.03172,0.032344,0.00046906,-0.00046841,2.2271,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032657,0.032969,0.032344,0.032657,0.033906,0.033594,0.032344,0.032344,-0.0017187,-0.00015656,2.2271,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033906,0.033906,0.032031,0.032344,0.0014065,0.00078092,2.2271,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032969,0.032031,0.032344,0.032344,0.033906,0.033594,0.032031,0.032344,-0.0014059,-0.0014059,2.2271,2.2271,0.25859,0.43577,9.9652,0,0,0
0.032969,0.032969,0.032031,0.032344,0.033594,0.033906,0.032344,0.032031,0.00015625,-0.001094,2.2271,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032657,0.032969,0.03172,0.032344,0.033906,0.033906,0.032031,0.032031,0.00046906,0.00015625,2.2268,2.2274,0.25859,0.43577,9.9652,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032031,-0.00015656,-0.00078122,2.2277,2.2277,0.25859,0.43577,9.9652,0,0,0
0.032969,0.033282,0.032344,0.032344,0.034532,0.033282,0.032344,0.032344,-0.00078122,-0.00078122,2.2274,2.2277,0.23943,0.41182,9.97,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.033594,0.032344,0.032657,-0.0020315,-0.00015656,2.2274,2.2277,0.23943,0.41182,9.97,0,0,0
0.032031,0.032657,0.031407,0.032344,0.033906,0.033594,0.032344,0.032657,-0.0014059,-0.00078122,2.2261,2.2277,0.23943,0.41182,9.97,0,0,0
0.032969,0.032969,0.032344,0.032344,0.033594,0.033594,0.032657,0.032344,-0.00046841,-0.0023434,2.2274,2.2274,0.23943,0.41182,9.97,0,0,0
0.032657,0.032969,0.032657,0.032031,0.033906,0.033594,0.032344,0.032031,0.00078092,-0.0014059,2.2271,2.2271,0.23943,0.41182,9.97,0,0,0
0.032657,0.032969,0.032344,0.032344,0.033906,0.033594,0.032344,0.032031,0.0010937,0.00015625,2.2268,2.2274,0.23943,0.41182,9.97,0,0,0
0.032657,0.032969,0.032031,0.032031,0.034219,0.033594,0.032031,0.032031,0.0017184,0.00015625,2.2271,2.2268,0.23943,0.41182,9.97,0,0,0
0.032969,0.032031,0.032344,0.032031,0.033906,0.033594,0.032031,0.032031,0.00015625,-0.0023434,2.2274,2.2277,0.23943,0.41182,9.97,0,0,0
0.032969,0.032969,0.032344,0.032344,0.034219,0.032969,0.032344,0.032031,-0.0014059,0.00015625,2.2277,2.2277,0.2538,0.43577,9.9556,0,0,0
0.032657,0.032969,0.032031,0.032031,0.033594,0.033594,0.032344,0.032344,-0.00078122,-0.0014059,2.2271,2.2277,0.2538,0.43577,9.9556,0,0,0
0.032657,0.032969,0.032657,0.032344,0.033282,0.033594,0.032344,0.032031,-0.00078122,0.00015625,2.2274,2.2274,0.2538,0.43577,9.9556,0,0,0
0.032969,0.032969,0.032031,0.032657,0.034219,0.033594,0.032031,0.032031,-0.00015656,0.00078092,2.2271,2.2274,0.2538,0.43577,9.9556,0,0,0
0.032657,0.033282,0.032031,0.032031,0.033906,0.033906,0.032344,0.032031,0.0010937,0.00015625,2.2274,2.2274,0.2538,0.43577,9.9556,0,0,0
0.032657,0.032657,0.032344,0.032344,0.033906,0.033594,0.032344,0.032344,-0.00015656,0.00046906,2.2271,2.2274,0.2538,0.43577,9.9556,0,0,0
0.032969,0.032969,0.031407,0.032344,0.033906,0.033594,0.032344,0.032031,-0.00046841,-0.001094,2.2261,2.2271,0.2538,0.43577,9.9556,0,0,0
